fingerprint,alpha_type,regular_expression,selection_expression,combo_expression,settings_json,simulate_data_json,sim_id,status,timestamp,alpha_id,pnl,sharpe,turnover,fitness,error,error_details
0e3c2c13d46eeb540637f175a1ee89f2,REGULAR,vec_avg(anl45_unreal_ret_today) / abs(vec_avg(anl45_unreal_ret_today)),,,"{""decay"": 0, ""delay"": 1, ""instrumentType"": ""EQUITY"", ""language"": ""FASTEXPR"", ""maxTrade"": ""OFF"", ""nanHandling"": ""OFF"", ""neutralization"": ""INDUSTRY"", ""pasteurization"": ""ON"", ""region"": ""EUR"", ""testPeriod"": ""P0Y0M0D"", ""truncation"": 0.08, ""unitHandling"": ""VERIFY"", ""universe"": ""TOP1200"", ""visualization"": false}","{""regular"": ""vec_avg(anl45_unreal_ret_today) / abs(vec_avg(anl45_unreal_ret_today))"", ""type"": ""REGULAR""}",2ohpXR7EF4nT9K9O6iXfbqS,COMPLETE,1771570547.4034913,780W9lKO,146877,0.02,1.181,0.0,,
69db66b7e4fc0fce4998de59b57edf8d,REGULAR,vec_avg(anl45_unreal_ret_today) / abs(vec_avg(anl45_unreal_ret)),,,"{""decay"": 0, ""delay"": 1, ""instrumentType"": ""EQUITY"", ""language"": ""FASTEXPR"", ""maxTrade"": ""OFF"", ""nanHandling"": ""OFF"", ""neutralization"": ""INDUSTRY"", ""pasteurization"": ""ON"", ""region"": ""EUR"", ""testPeriod"": ""P0Y0M0D"", ""truncation"": 0.08, ""unitHandling"": ""VERIFY"", ""universe"": ""TOP1200"", ""visualization"": false}","{""regular"": ""vec_avg(anl45_unreal_ret_today) / abs(vec_avg(anl45_unreal_ret))"", ""type"": ""REGULAR""}",2pZVDDbxt56K8O1W9pbLBM4,COMPLETE,1771570622.1255412,A1Y9djzQ,-5290784,-0.29,1.5436,-0.06,,
